Timestamp,Hold Time,Customer ID,Complaint Type,Agent ID,Call Duration,Resolution Status,start_time,end_time
2025-01-06 00:51:01,09:57,JHSSWX05N0VIG1A,General Inquiry,HWCQ2TQ0IY,39:26,Resolved,2025-01-06 01:00:58,2025-01-06 01:40:24
2025-01-06 02:23:42,00:52,A9G43CAPV97P5WL,General Inquiry,2K3P8D3XK4,12:37,Resolved,2025-01-06 02:24:34,2025-01-06 02:37:11
2025-01-06 02:41:17,00:35,73RQ35NS7CDXDYW,General Inquiry,IXQ62APEP6,43:39,Escalated,2025-01-06 02:41:52,2025-01-06 03:25:31
2025-01-06 02:37:38,07:07,GKG4N3K6R9WNISV,General Inquiry,X3A9VTDJEX,06:39,Escalated,2025-01-06 02:44:45,2025-01-06 02:51:24
2025-01-06 02:43:36,02:06,7SOAW4K9W32JJI6,Account Management,V20HMRVLGQ,25:20,Pending,2025-01-06 02:45:42,2025-01-06 03:11:02
2025-01-06 03:56:43,01:49,N6FN28WKFIP6W93,Technical Support,1IXDU7LJ7N,29:03,Resolved,2025-01-06 03:58:32,2025-01-06 04:27:35
2025-01-06 04:15:47,01:47,ZWHCGY40H14VCDX,Billing,A5YQZAZQVF,37:25,Resolved,2025-01-06 04:17:34,2025-01-06 04:54:59
2025-01-06 06:15:29,07:16,Q3XO3LUMVFPJIDJ,Technical Support,X3A9VTDJEX,23:48,Pending,2025-01-06 06:22:45,2025-01-06 06:46:33
2025-01-06 07:44:57,04:37,U6SEXXYO8D9LZBB,Billing,PM9YVO7WKX,09:32,Resolved,2025-01-06 07:49:34,2025-01-06 07:59:06
2025-01-06 08:16:40,01:01,BONRRA4ZQUJ2CUX,Technical Support,Y3QO4LFI83,05:14,Resolved,2025-01-06 08:17:41,2025-01-06 08:22:55
2025-01-06 08:59:41,09:03,YAV2DHT008KRQAR,Billing,A8LBHR4AJZ,57:16,Resolved,2025-01-06 09:08:44,2025-01-06 10:06:00
2025-01-06 10:13:28,02:14,5YLK5FKU2M37LC0,Technical Support,33J1JTE15V,44:48,Resolved,2025-01-06 10:15:42,2025-01-06 11:00:30
2025-01-06 12:22:29,01:52,CQ9AP2PLHXB12OW,Billing,XH7VE1JYPI,51:02,Resolved,2025-01-06 12:24:21,2025-01-06 13:15:23
2025-01-06 12:30:41,01:25,ZMRTGMQ8TA7FMI1,Technical Support,IZKBKAZ8RY,53:58,Resolved,2025-01-06 12:32:06,2025-01-06 13:26:04
2025-01-06 12:55:27,01:13,SJ7BH74D22TFCS3,General Inquiry,QMI4KU7HX7,23:51,Resolved,2025-01-06 12:56:40,2025-01-06 13:20:31
2025-01-06 13:40:40,01:12,9VZTZNZWHP21ZYS,Billing,UQ5NMFD6LQ,28:51,Resolved,2025-01-06 13:41:52,2025-01-06 14:10:43
2025-01-06 14:37:20,02:01,J840PR0HIWKTFEJ,Account Management,EK8VO248TP,53:52,Resolved,2025-01-06 14:39:21,2025-01-06 15:33:13
2025-01-06 14:44:21,04:32,R85PC4UC0D8SVY1,General Inquiry,XC9RIVKYVO,05:54,Resolved,2025-01-06 14:48:53,2025-01-06 14:54:47
2025-01-06 15:02:53,02:20,2APZA0CDZHB8VWD,Account Management,V20HMRVLGQ,32:33,Resolved,2025-01-06 15:05:13,2025-01-06 15:37:46
2025-01-06 16:02:29,02:48,JOT38XPAYET3CX2,Account Management,XH7VE1JYPI,56:54,Resolved,2025-01-06 16:05:17,2025-01-06 17:02:11
2025-01-06 17:12:01,04:17,81WOKUYU4H7D9MH,Billing,HCAJOQF4ID,07:00,Resolved,2025-01-06 17:16:18,2025-01-06 17:23:18
2025-01-06 18:13:44,06:00,9GNIINX227CWT7Y,Account Management,A5YQZAZQVF,17:55,Resolved,2025-01-06 18:19:44,2025-01-06 18:37:39
2025-01-06 19:22:03,04:58,A5WL6VAJ9NHMOEH,General Inquiry,XDW8DBKKTA,44:55,Resolved,2025-01-06 19:27:01,2025-01-06 20:11:56
2025-01-06 19:53:03,08:50,BOTON86QPG01JQL,Technical Support,ADYOBJZDW6,54:40,Pending,2025-01-06 20:01:53,2025-01-06 20:56:33
2025-01-06 21:02:59,00:35,GJVGI1C9BGJSAJL,Billing,EOKEEITLLV,19:21,Resolved,2025-01-06 21:03:34,2025-01-06 21:22:55
2025-01-06 22:30:30,05:32,LKK8DSBE9IO44NY,Technical Support,RPT5QREKGU,22:02,Resolved,2025-01-06 22:36:02,2025-01-06 22:58:04
2025-01-06 23:48:00,07:24,B8VDT67W0G21YRX,Billing,PZ03EAIP33,21:30,Resolved,2025-01-06 23:55:24,2025-01-07 00:16:54
2025-01-07 02:27:47,05:18,V5UVWHLY5UAPXEO,Technical Support,G0ATVS9P7F,17:57,Resolved,2025-01-07 02:33:05,2025-01-07 02:51:02
2025-01-07 03:21:51,01:30,AU5SV5TBHEJRY1L,General Inquiry,D8OAOCGR0A,30:53,Resolved,2025-01-07 03:23:21,2025-01-07 03:54:14
2025-01-07 03:40:28,08:52,W1VA4CQI9N9R0XV,Technical Support,YI15YKJ0XL,30:58,Resolved,2025-01-07 03:49:20,2025-01-07 04:20:18
2025-01-07 03:52:31,08:10,E69PF5817KGYOU6,Technical Support,2ALL1VH8LI,12:34,Resolved,2025-01-07 04:00:41,2025-01-07 04:13:15
2025-01-07 04:29:52,08:53,M6SUE7TRQE46OR9,Feedback,LA6EDSJ032,23:39,Resolved,2025-01-07 04:38:45,2025-01-07 05:02:24
2025-01-07 05:20:58,06:07,J2WC8RJIR2Q169H,Billing,YUAB483264,01:28,Resolved,2025-01-07 05:27:05,2025-01-07 05:28:33
2025-01-07 06:19:40,01:18,VX8NQ7MYSKZX4H9,Technical Support,IEGIKR1KA4,13:27,Resolved,2025-01-07 06:20:58,2025-01-07 06:34:25
2025-01-07 06:35:24,08:08,QOSEFJGMWIL6UZL,General Inquiry,COSU7XWCCI,49:36,Resolved,2025-01-07 06:43:32,2025-01-07 07:33:08
2025-01-07 06:49:12,03:32,ZGP8ZIQ9RZ4GS6Z,General Inquiry,6NLIU8K1UE,29:46,Resolved,2025-01-07 06:52:44,2025-01-07 07:22:30
2025-01-07 07:04:51,01:12,F0KQ77NIPPU2DR2,Billing,YUAB483264,46:16,Resolved,2025-01-07 07:06:03,2025-01-07 07:52:19
2025-01-07 07:21:12,09:50,WPFY1AGQVJJMKG9,Account Management,XTT9VHOD0A,59:58,Resolved,2025-01-07 07:31:02,2025-01-07 08:31:00
2025-01-07 07:27:44,07:25,GIUD7GVWTE7JZTG,General Inquiry,8883INFQI0,42:21,Resolved,2025-01-07 07:35:09,2025-01-07 08:17:30
2025-01-07 08:38:47,02:26,I7PA03C5IMKV2FH,Technical Support,9Q68LCMIE2,28:02,Resolved,2025-01-07 08:41:13,2025-01-07 09:09:15
2025-01-07 08:34:17,07:22,756OIQ8GQRGBHT4,Technical Support,YPK1BT8J0S,53:16,Resolved,2025-01-07 08:41:39,2025-01-07 09:34:55
2025-01-07 10:07:53,07:23,XA8AGWQPQMD8OJE,Technical Support,ADYOBJZDW6,43:21,Resolved,2025-01-07 10:15:16,2025-01-07 10:58:37
2025-01-07 10:24:13,05:52,ZAUXKZSACQQZ1YD,Billing,7X144YH978,08:20,Resolved,2025-01-07 10:30:05,2025-01-07 10:38:25
2025-01-07 11:01:02,01:56,0ZNUFHTYM61HQ3E,General Inquiry,PZW9S611IJ,05:37,Resolved,2025-01-07 11:02:58,2025-01-07 11:08:35
2025-01-07 11:00:46,06:34,CTH92E3KFNWWB1B,Service Outage,37DNZDU8U3,35:50,Resolved,2025-01-07 11:07:20,2025-01-07 11:43:10
2025-01-07 11:28:06,02:02,KV64PMWMP9CWUB1,General Inquiry,IXQ62APEP6,39:33,Resolved,2025-01-07 11:30:08,2025-01-07 12:09:41
2025-01-07 12:37:30,00:57,E9SFLRHDXRVU9AT,Technical Support,80CPEP3UQC,37:45,Resolved,2025-01-07 12:38:27,2025-01-07 13:16:12
2025-01-07 13:17:34,07:17,D43YKE6QWAWS0HE,Billing,Q10PNJQJMC,34:35,Resolved,2025-01-07 13:24:51,2025-01-07 13:59:26
2025-01-07 13:34:16,00:23,1EQ790C1F5Q9OND,Technical Support,7FVFE6CUFZ,22:03,Escalated,2025-01-07 13:34:39,2025-01-07 13:56:42
2025-01-07 13:28:59,08:16,QKYN0755QU67SI5,Cancellation,5ZHF59CO65,01:08,Resolved,2025-01-07 13:37:15,2025-01-07 13:38:23
2025-01-07 15:10:21,09:11,6GHA3J631GUQUGV,Billing,XH7VE1JYPI,46:31,Resolved,2025-01-07 15:19:32,2025-01-07 16:06:03
2025-01-07 15:27:44,06:46,CDNDREGVSB5OV08,Technical Support,Y1HYMXI45H,37:26,Resolved,2025-01-07 15:34:30,2025-01-07 16:11:56
2025-01-07 15:35:40,03:41,ILH17C4WD6VNG7W,Billing,SMDTYF01A6,10:08,Resolved,2025-01-07 15:39:21,2025-01-07 15:49:29
2025-01-07 16:29:31,05:37,LNQJX2GNJDXAF91,Billing,1L5GLHAFEB,44:52,Resolved,2025-01-07 16:35:08,2025-01-07 17:20:00
2025-01-07 16:43:09,04:39,4V961J30L3QIQRF,Service Outage,3V48BHVVEW,01:20,Resolved,2025-01-07 16:47:48,2025-01-07 16:49:08
2025-01-07 17:16:04,04:49,60UX1X2QNW3SU2U,Technical Support,IXQ62APEP6,41:00,Resolved,2025-01-07 17:20:53,2025-01-07 18:01:53
2025-01-07 17:14:25,09:34,8MRPQDFF2LTWT6E,Technical Support,EK8VO248TP,16:20,Escalated,2025-01-07 17:23:59,2025-01-07 17:40:19
2025-01-07 18:21:20,04:03,TCPWOFXKK2RS1I4,Technical Support,OJG75KVJ38,25:07,Resolved,2025-01-07 18:25:23,2025-01-07 18:50:30
2025-01-07 19:39:30,08:28,4EV543KXWOP3MYT,Account Management,AT7A0210XJ,42:31,Resolved,2025-01-07 19:47:58,2025-01-07 20:30:29
2025-01-07 19:49:50,00:24,S3UB0K3PKRPYM3T,Billing,S4XQITBP4P,03:04,Resolved,2025-01-07 19:50:14,2025-01-07 19:53:18
2025-01-07 23:49:24,02:48,27QZUWLRFFNPUS2,Technical Support,EOKEEITLLV,46:25,Resolved,2025-01-07 23:52:12,2025-01-08 00:38:37
2025-01-08 00:15:12,00:18,SVNX2S6O52EQW1S,Billing,80CPEP3UQC,34:24,Escalated,2025-01-08 00:15:30,2025-01-08 00:49:54
2025-01-08 00:23:26,01:51,L53HBPNCDCY7S1J,Account Management,XNFZ8S7SGX,47:56,Escalated,2025-01-08 00:25:17,2025-01-08 01:13:13
2025-01-08 00:25:58,07:12,4R1ASFHPLEIMM5Z,Account Management,VCEXE0YWOO,56:05,Escalated,2025-01-08 00:33:10,2025-01-08 01:29:15
2025-01-08 00:48:43,01:25,RWI222MR8AYV4AD,Technical Support,IQ5EGW2YXB,25:12,Resolved,2025-01-08 00:50:08,2025-01-08 01:15:20
2025-01-08 01:33:26,03:21,Y396XAMNYVIM8H4,Account Management,WWJ8DQZ4IM,53:55,Resolved,2025-01-08 01:36:47,2025-01-08 02:30:42
2025-01-08 01:28:54,08:54,CIOLLW5IMJN993D,Technical Support,XTT9VHOD0A,05:02,Resolved,2025-01-08 01:37:48,2025-01-08 01:42:50
2025-01-08 01:39:37,08:56,QSZCWVAO8PEQ98A,Account Management,YUAB483264,40:21,Resolved,2025-01-08 01:48:33,2025-01-08 02:28:54
2025-01-08 02:34:16,04:19,S63FA9WJY1MAJ1A,General Inquiry,KVJV1E2HB9,39:31,Resolved,2025-01-08 02:38:35,2025-01-08 03:18:06
2025-01-08 02:43:43,07:56,E2M8XOAMH74XNZV,Account Management,4TVJ7VC77N,34:30,Resolved,2025-01-08 02:51:39,2025-01-08 03:26:09
2025-01-08 03:04:37,08:43,LKEBB1LRZSFM4T9,Billing,DOWWGH832F,24:54,Pending,2025-01-08 03:13:20,2025-01-08 03:38:14
2025-01-08 03:38:53,02:04,FUELGAF43OHKIYI,Technical Support,407MBTYMFR,14:46,Resolved,2025-01-08 03:40:57,2025-01-08 03:55:43
2025-01-08 04:48:09,05:53,FEIHZFKZCL9MXEA,Account Management,JTHTSTBZJK,15:19,Resolved,2025-01-08 04:54:02,2025-01-08 05:09:21
2025-01-08 05:34:27,07:23,LHYBGFD49W6TA4J,Technical Support,GPP6YGP8D0,28:57,Resolved,2025-01-08 05:41:50,2025-01-08 06:10:47
2025-01-08 05:43:23,02:04,FQPASRGD15LV8W8,General Inquiry,ILPNQ5U024,32:16,Resolved,2025-01-08 05:45:27,2025-01-08 06:17:43
2025-01-08 06:24:18,01:29,O5G90PR2XZE000Y,General Inquiry,1L5G1X36NW,17:58,Resolved,2025-01-08 06:25:47,2025-01-08 06:43:45
2025-01-08 07:21:21,05:19,GOO7BG3V8HO16PO,Technical Support,XP8FC5XRN6,40:25,Resolved,2025-01-08 07:26:40,2025-01-08 08:07:05
2025-01-08 07:44:11,07:05,MD434DDBU6LRT4M,Billing,NNI0IVHS1M,14:38,Resolved,2025-01-08 07:51:16,2025-01-08 08:05:54
2025-01-08 07:51:27,06:01,P7X20ID9HGR0Y0V,Technical Support,HCAJOQF4ID,37:26,Escalated,2025-01-08 07:57:28,2025-01-08 08:34:54
2025-01-08 08:24:44,05:27,UEC4XLUO725QWYB,Billing,GML5G1C6G5,30:36,Resolved,2025-01-08 08:30:11,2025-01-08 09:00:47
2025-01-08 11:26:11,03:41,YF5KAHAZ490VTRW,Feedback,1AL9HOBOYN,56:45,Resolved,2025-01-08 11:29:52,2025-01-08 12:26:37
2025-01-08 11:56:07,06:35,3CC1EFYZWU2TLSM,Technical Support,9M3ML175YY,16:21,Resolved,2025-01-08 12:02:42,2025-01-08 12:19:03
2025-01-08 11:55:01,08:40,A1AI1FBOIYY2FZE,Technical Support,YA1JOJWQND,23:59,Resolved,2025-01-08 12:03:41,2025-01-08 12:27:40
2025-01-08 12:12:22,04:48,86BGTUWM4BGHARS,Technical Support,XI049RV3AX,32:55,Escalated,2025-01-08 12:17:10,2025-01-08 12:50:05
2025-01-08 12:38:57,01:26,OPZL8FL3EH6XLXK,Billing,PZ03EAIP33,01:27,Resolved,2025-01-08 12:40:23,2025-01-08 12:41:50
2025-01-08 13:04:23,09:48,SKR763EZO56N7HT,Technical Support,80CPEP3UQC,58:34,Resolved,2025-01-08 13:14:11,2025-01-08 14:12:45
2025-01-08 13:11:16,03:24,ZVZ4DI9GJFMVX45,Billing,1LFL7ED7C7,10:30,Resolved,2025-01-08 13:14:40,2025-01-08 13:25:10
2025-01-08 13:58:01,08:47,SNCDG615QERD0VE,Account Management,XC9RIVKYVO,13:46,Resolved,2025-01-08 14:06:48,2025-01-08 14:20:34
2025-01-08 16:02:56,06:00,2NGPMDSCBD6BUYN,Technical Support,IQ5EGW2YXB,34:40,Resolved,2025-01-08 16:08:56,2025-01-08 16:43:36
2025-01-08 16:37:05,00:30,3LI7G5P8T1MWGHL,Account Management,7YEQF534VU,04:26,Resolved,2025-01-08 16:37:35,2025-01-08 16:42:01
2025-01-08 18:20:35,02:13,8WORHWX8YIVO8JO,Technical Support,SUQQIYD01T,03:05,Resolved,2025-01-08 18:22:48,2025-01-08 18:25:53
2025-01-08 19:57:20,04:20,A545V7NM4OHBNAA,Technical Support,0KDZ3PE1CP,10:24,Resolved,2025-01-08 20:01:40,2025-01-08 20:12:04
2025-01-08 20:11:23,08:09,69F9CCW81M6NYWH,Technical Support,8ACJRX8UY3,59:22,Resolved,2025-01-08 20:19:32,2025-01-08 21:18:54
2025-01-08 21:07:08,00:51,QZQF0M7927PAXYB,Billing,G708AXCHKB,13:16,Resolved,2025-01-08 21:07:59,2025-01-08 21:21:15
2025-01-08 21:20:11,04:05,YAU2OLGTTATJPN0,Technical Support,Y3PU7SF7MX,04:16,Resolved,2025-01-08 21:24:16,2025-01-08 21:28:32
2025-01-09 00:35:37,07:51,4X8Q1TSZ9J0UL6T,Technical Support,IQ5EGW2YXB,21:46,Resolved,2025-01-09 00:43:28,2025-01-09 01:05:14
2025-01-09 01:23:45,09:15,ZLQV6HJGHYNPM5Z,Technical Support,R8XXYL17EA,25:49,Resolved,2025-01-09 01:33:00,2025-01-09 01:58:49
2025-01-09 03:34:35,03:49,8Y96LK55R0T89BR,Technical Support,QXHKZ3QHBP,52:45,Resolved,2025-01-09 03:38:24,2025-01-09 04:31:09
2025-01-09 04:45:34,06:35,F5457A2CCMCQX8V,Service Outage,5ZHF59CO65,33:25,Resolved,2025-01-09 04:52:09,2025-01-09 05:25:34
2025-01-09 05:14:14,06:06,BKESFU26Y43T2ZV,Technical Support,OJG75KVJ38,02:06,Resolved,2025-01-09 05:20:20,2025-01-09 05:22:26
2025-01-09 05:28:26,04:34,1II28UW1NJA3MLN,Technical Support,0Y1E3L6NGJ,21:24,Pending,2025-01-09 05:33:00,2025-01-09 05:54:24
2025-01-09 07:58:16,06:21,5MNF38Q1JVTJY3T,Service Outage,Y3QO4LFI83,28:12,Resolved,2025-01-09 08:04:37,2025-01-09 08:32:49
2025-01-09 09:20:31,03:25,A8S7IG9QSMG1CNU,Billing,KCP6C30POO,46:18,Resolved,2025-01-09 09:23:56,2025-01-09 10:10:14
2025-01-09 09:30:46,00:32,LSEBXFQZFLSR6W1,Technical Support,8BG1XV1CR5,16:35,Resolved,2025-01-09 09:31:18,2025-01-09 09:47:53
2025-01-09 09:47:07,07:43,OV2IEGA1IM53T7Z,Account Management,F33U576PJU,34:23,Resolved,2025-01-09 09:54:50,2025-01-09 10:29:13
2025-01-09 10:04:41,01:54,H3RJAJG0SJQ7B0T,Billing,YPYPG0LW78,27:22,Resolved,2025-01-09 10:06:35,2025-01-09 10:33:57
2025-01-09 10:32:00,04:41,6RGYG5SUWA24843,Technical Support,UAD4IIQV37,18:26,Resolved,2025-01-09 10:36:41,2025-01-09 10:55:07
2025-01-09 12:01:57,05:01,69YG2KYCL250CEZ,Technical Support,54X1HVG1MX,32:28,Pending,2025-01-09 12:06:58,2025-01-09 12:39:26
2025-01-09 12:06:54,01:27,7V30Y1J9Y9LACL5,Technical Support,SUQQIYD01T,24:39,Resolved,2025-01-09 12:08:21,2025-01-09 12:33:00
2025-01-09 12:29:41,01:27,3HQVP9SDXBYGNUX,Technical Support,457067XAP5,28:21,Resolved,2025-01-09 12:31:08,2025-01-09 12:59:29
2025-01-09 14:34:03,09:08,I9E19D1MIKVGOL4,Technical Support,VC9M3WX8IU,18:17,Resolved,2025-01-09 14:43:11,2025-01-09 15:01:28
2025-01-09 14:51:11,08:44,U2D2PJZI9I3C6IO,Service Outage,WL0Y0R0O9V,23:22,Resolved,2025-01-09 14:59:55,2025-01-09 15:23:17
2025-01-09 16:09:35,08:14,GBMM3R17TUW6UJ4,Technical Support,1UKGNEP8Q3,47:33,Resolved,2025-01-09 16:17:49,2025-01-09 17:05:22
2025-01-09 18:06:48,04:12,8FCLNHUVB1CZDAQ,Technical Support,8BG1XV1CR5,11:53,Resolved,2025-01-09 18:11:00,2025-01-09 18:22:53
2025-01-09 18:58:04,06:34,IYXL6RSHW3JRWJO,Technical Support,Y81QMU4K4A,55:10,Resolved,2025-01-09 19:04:38,2025-01-09 19:59:48
2025-01-09 20:22:15,02:04,ZH8OXCUJ2CZK8II,General Inquiry,Z5Z0F8NXL7,59:08,Resolved,2025-01-09 20:24:19,2025-01-09 21:23:27
2025-01-09 20:34:50,02:05,0PKMRW0L8P988PI,Technical Support,YA1JOJWQND,35:16,Resolved,2025-01-09 20:36:55,2025-01-09 21:12:11
2025-01-09 21:21:43,09:16,TJCIFGLH8E9FLQ3,Technical Support,5VNLH19TUN,24:21,Resolved,2025-01-09 21:30:59,2025-01-09 21:55:20
2025-01-09 21:54:32,03:58,Z040UJ0VSTRASMN,Technical Support,O8C1FO5MR8,08:03,Resolved,2025-01-09 21:58:30,2025-01-09 22:06:33
2025-01-09 22:04:06,09:50,WPR63ZW0TSKY70V,Technical Support,54X1HVG1MX,25:51,Resolved,2025-01-09 22:13:56,2025-01-09 22:39:47
2025-01-09 22:15:06,08:17,D6Y5E7LAJ0XR9TQ,Cancellation,IIIXK34IJ6,24:24,Resolved,2025-01-09 22:23:23,2025-01-09 22:47:47
2025-01-09 22:55:09,06:20,8ER22GYPYGR455B,General Inquiry,7OCTF99Y2J,17:10,Resolved,2025-01-09 23:01:29,2025-01-09 23:18:39
2025-01-09 22:57:18,08:15,BX481ZI8X6BU7CQ,Technical Support,SMDTYF01A6,53:34,Resolved,2025-01-09 23:05:33,2025-01-09 23:59:07
2025-01-09 23:06:36,03:55,PJWZ9KRQ9E2ANCE,Technical Support,XDW8DBKKTA,27:16,Resolved,2025-01-09 23:10:31,2025-01-09 23:37:47
2025-01-09 23:29:36,01:06,KOM6SRKABX95UGZ,Billing,MP7H6OVL7T,33:31,Resolved,2025-01-09 23:30:42,2025-01-10 00:04:13
2025-01-10 00:16:18,05:31,4894EPJIFGU0Z0V,Billing,KW1AUC5UYS,57:48,Resolved,2025-01-10 00:21:49,2025-01-10 01:19:37
2025-01-10 01:57:20,05:41,3MOXL2WLKI1I835,Feedback,HA7ZLGSQ93,38:06,Resolved,2025-01-10 02:03:01,2025-01-10 02:41:07
2025-01-10 01:57:05,06:40,4RR38ZD1047S5Q6,Technical Support,TMPPSC4TH2,20:08,Resolved,2025-01-10 02:03:45,2025-01-10 02:23:53
2025-01-10 02:34:54,02:19,Y8P442Z6M5I6QUO,Billing,YPK1BT8J0S,19:59,Resolved,2025-01-10 02:37:13,2025-01-10 02:57:12
2025-01-10 03:09:34,06:57,Y7SA0LPJ6WYMFF3,Billing,HA7ZLGSQ93,24:10,Resolved,2025-01-10 03:16:31,2025-01-10 03:40:41
2025-01-10 04:09:06,05:27,XBNR2U6FKRY7GGA,Billing,4HX3UNW16M,03:44,Resolved,2025-01-10 04:14:33,2025-01-10 04:18:17
2025-01-10 04:41:14,03:05,I9PPILKF64SJDBZ,Technical Support,F33U576PJU,17:15,Resolved,2025-01-10 04:44:19,2025-01-10 05:01:34
2025-01-10 05:27:15,02:31,8HNVXVMJK44M09Y,Technical Support,XH7VE1JYPI,43:01,Pending,2025-01-10 05:29:46,2025-01-10 06:12:47
2025-01-10 05:32:31,01:07,Z43WDDCALF88MV5,Technical Support,F33U576PJU,38:05,Resolved,2025-01-10 05:33:38,2025-01-10 06:11:43
2025-01-10 06:08:48,07:44,OBGL58Y408R6RBV,Technical Support,28OUVNJ3FH,33:37,Resolved,2025-01-10 06:16:32,2025-01-10 06:50:09
2025-01-10 07:49:20,08:08,YCS3K0ANRQ6K4NZ,Technical Support,VCEXE0YWOO,08:54,Resolved,2025-01-10 07:57:28,2025-01-10 08:06:22
2025-01-10 08:01:54,05:08,96LQWSNQOZ1QVZ1,Service Outage,GML5G1C6G5,43:17,Resolved,2025-01-10 08:07:02,2025-01-10 08:50:19
2025-01-10 08:31:25,07:26,BDYMR4AQ6F5JG52,Billing,8JCHDLU8MR,55:42,Resolved,2025-01-10 08:38:51,2025-01-10 09:34:33
2025-01-10 08:33:15,09:50,UV2B25LNOYE9VGE,Service Outage,H3AQCCB852,42:49,Resolved,2025-01-10 08:43:05,2025-01-10 09:25:54
2025-01-10 08:55:00,03:35,6367FQ79A8M03I0,General Inquiry,44JS0VDTJH,44:39,Resolved,2025-01-10 08:58:35,2025-01-10 09:43:14
2025-01-10 08:56:29,04:38,RSV52418OB173F7,Technical Support,EGGPRLOCG3,53:46,Pending,2025-01-10 09:01:07,2025-01-10 09:54:53
2025-01-10 10:02:21,08:22,7L04ICVW0H9TNTA,Account Management,LLH4X2TYCI,07:28,Resolved,2025-01-10 10:10:43,2025-01-10 10:18:11
2025-01-10 11:28:37,07:33,SVBSS3L0ZD3WIQH,Billing,28OUVNJ3FH,09:48,Pending,2025-01-10 11:36:10,2025-01-10 11:45:58
2025-01-10 12:08:48,04:42,HHMX7LFOT8K19QE,Account Management,QHQBMUZM7P,14:13,Pending,2025-01-10 12:13:30,2025-01-10 12:27:43
2025-01-10 12:57:10,06:22,KHCLC8R9VK8O3X7,Technical Support,EK00AC446A,10:06,Resolved,2025-01-10 13:03:32,2025-01-10 13:13:38
2025-01-10 15:45:25,02:08,7NDI8U1SRMRYWAV,Technical Support,WWJ8DQZ4IM,10:50,Resolved,2025-01-10 15:47:33,2025-01-10 15:58:23
2025-01-10 15:45:57,05:49,1ZI5C4FW3ZI3YLH,Technical Support,PJDR4E2INL,39:30,Resolved,2025-01-10 15:51:46,2025-01-10 16:31:16
2025-01-10 15:49:26,05:05,O39LCQU7IV6Q57Z,Technical Support,O8C1FO5MR8,38:48,Resolved,2025-01-10 15:54:31,2025-01-10 16:33:19
2025-01-10 16:43:29,05:10,058XXW98CR05ASH,Account Management,RNM7SLMP7W,59:31,Resolved,2025-01-10 16:48:39,2025-01-10 17:48:10
2025-01-10 17:23:52,05:13,VJU83E7J4JH4QC3,Billing,XH7VE1JYPI,59:53,Resolved,2025-01-10 17:29:05,2025-01-10 18:28:58
2025-01-10 17:50:25,08:58,L0WHLO6NFS5Z7KV,Technical Support,D2TZHENPQB,29:21,Resolved,2025-01-10 17:59:23,2025-01-10 18:28:44
2025-01-10 19:54:42,06:15,SOJT1Y0HHSH9P5U,Technical Support,XNFZ8S7SGX,23:33,Resolved,2025-01-10 20:00:57,2025-01-10 20:24:30
2025-01-10 19:58:13,07:37,X1HJ61KH44CNE6Z,Technical Support,54X1HVG1MX,56:30,Resolved,2025-01-10 20:05:50,2025-01-10 21:02:20
2025-01-10 21:03:26,00:41,J74T3ONMGGH2CAH,Feedback,E5O2YP19ZM,11:02,Resolved,2025-01-10 21:04:07,2025-01-10 21:15:09
2025-01-10 21:53:26,00:31,AXNVSCXR14B8Q0O,Billing,42AOT9NYX1,43:12,Resolved,2025-01-10 21:53:57,2025-01-10 22:37:09
2025-01-10 22:22:50,00:20,ED4AIGNMDW3Q2WY,Technical Support,1L5G1X36NW,49:06,Resolved,2025-01-10 22:23:10,2025-01-10 23:12:16
2025-01-11 00:04:23,01:00,45A74VIUIJ5TMBQ,Billing,U6QDU5HHQQ,06:14,Escalated,2025-01-11 00:05:23,2025-01-11 00:11:37
2025-01-11 00:12:23,07:15,D0QA6BV4506AUHO,Technical Support,1A7LSHX07S,31:19,Resolved,2025-01-11 00:19:38,2025-01-11 00:50:57
2025-01-11 00:41:34,04:13,UHQDA1EWH3XJHGO,Billing,DOWWGH832F,57:59,Resolved,2025-01-11 00:45:47,2025-01-11 01:43:46
2025-01-11 01:34:29,06:41,L4UVH7M84XO2KPL,Service Outage,35X3AAFLCD,20:49,Resolved,2025-01-11 01:41:10,2025-01-11 02:01:59
2025-01-11 02:02:08,05:07,87Y3EWAPJJCIRCR,Technical Support,7FVFE6CUFZ,26:25,Resolved,2025-01-11 02:07:15,2025-01-11 02:33:40
2025-01-11 03:08:19,05:43,TXPC1EOBL11TMDQ,Technical Support,8BG1XV1CR5,45:06,Resolved,2025-01-11 03:14:02,2025-01-11 03:59:08
2025-01-11 03:51:10,03:04,WN7N2P55D5JHFJU,Billing,XM8ZK94HBU,26:56,Resolved,2025-01-11 03:54:14,2025-01-11 04:21:10
2025-01-11 04:00:53,04:54,X8IPZC80OCIYVZI,Billing,1MB4ZJGMD3,56:36,Resolved,2025-01-11 04:05:47,2025-01-11 05:02:23
2025-01-11 04:55:58,03:04,C5PSNYAT0UKBS4T,Technical Support,0CT6B8KL4F,45:53,Escalated,2025-01-11 04:59:02,2025-01-11 05:44:55
2025-01-11 06:36:38,02:53,3I4CNGFDQ0GQD5K,Billing,O8C1FO5MR8,58:04,Resolved,2025-01-11 06:39:31,2025-01-11 07:37:35
2025-01-11 06:48:47,09:18,CXKER77AHL0SN94,Technical Support,54X1HVG1MX,10:39,Resolved,2025-01-11 06:58:05,2025-01-11 07:08:44
